Date,company_code,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-08-18,CVX,126.27,126.59,125.63,126.3,4630000.0,0.0,1.0,113.56914870175908,113.85696154395885,112.99352301735958,113.59613115571531,4630000.0
2014-08-15,CVX,126.42,126.786,125.68,126.1,5754300.0,1.07,1.0,113.70406097154022,114.0332469098062,113.03849377395329,113.41624812934046,5754300.0
2014-08-14,CVX,127.68,127.7,126.53,126.96,4524000.0,0.0,1.0,113.87109036057397,113.88892731081842,112.84546572151804,113.22896015177373,4524000.0
2014-08-13,CVX,127.64,128.24,126.87,127.6,3518200.0,0.0,1.0,113.83541646008506,114.37052496741859,113.14869387567371,113.79974255959615,3518200.0
2014-08-12,CVX,127.14,127.28,126.26,127.09,4944100.0,0.0,1.0,113.38949270397379,113.51435135568495,112.60466689321797,113.34490032836267,4944100.0
2014-08-11,CVX,128.16,128.67,127.54,127.71,3466500.0,0.0,1.0,114.29917716644078,114.75401939767427,113.74623170886281,113.89784578594063,3466500.0
2014-08-08,CVX,126.07,127.96,125.912,127.86,4730700.0,0.0,1.0,112.43521586589567,114.12080766399627,112.29430395896452,114.03162291277403,4730700.0
2014-08-07,CVX,126.19,126.73,124.83,125.65,4650700.0,0.0,1.0,112.54223756736238,113.02383522396255,111.32932495073972,112.0606399107622,4650700.0
2014-08-06,CVX,124.9,126.97,124.8,125.73,5134900.0,0.0,1.0,111.39175427659531,113.23787862689596,111.30256952537304,112.13198771174001,5134900.0
2014-08-05,CVX,127.81,127.81,124.58,124.96,8066700.0,0.0,1.0,113.9870305371629,113.9870305371629,111.10636307268409,111.44526512732865,8066700.0
2014-08-04,CVX,127.69,128.36,126.03,128.17,7360000.0,0.0,1.0,113.88000883569619,114.47754666888531,112.39954196540677,114.308095641563,7360000.0
2014-08-01,CVX,127.76,128.96,126.36,127.9,7377800.0,0.0,1.0,113.94243816155178,115.01265517621883,112.69385164444022,114.06729681326293,7377800.0
2014-07-31,CVX,131.73,131.97,129.1,129.24,7973700.0,0.0,1.0,117.48307278507524,117.69711618800866,115.13751382792996,115.26237247964113,7973700.0
2014-07-30,CVX,132.97,133.69,131.5001,132.53,4601800.0,0.0,1.0,118.5889637002312,119.23109390903143,117.2780370420153,118.19655079485328,4601800.0
2014-07-29,CVX,132.9,133.72,132.42,132.42,4189100.0,0.0,1.0,118.52653437437563,119.2578493343981,118.09844756850879,118.09844756850879,4189100.0
2014-07-28,CVX,133.56,133.7999,132.89,133.24,4625000.0,0.0,1.0,119.11515373244251,119.32910795062469,118.51761589925339,118.82976252853129,4625000.0
2014-07-25,CVX,134.58,134.61,133.06,133.57,3702000.0,0.0,1.0,120.0248381949095,120.05159362027618,118.66922997633124,119.12407220756472,3702000.0
2014-07-24,CVX,134.03,135.1,133.69,134.85,5337900.0,0.0,1.0,119.53432206318709,120.4885989012652,119.23109390903143,120.26563702320958,5337900.0
2014-07-23,CVX,132.7,133.93,132.48,133.88,4589500.0,0.0,1.0,118.3481648719311,119.44513731196484,118.15195841924215,119.40054493635371,4589500.0
2014-07-22,CVX,131.55,133.2,131.55,132.58,4391700.0,0.0,1.0,117.3225402328752,118.79408862804237,117.3225402328752,118.24114317046443,4391700.0
2014-07-21,CVX,130.11,131.34,130.01,131.29,3714000.0,0.0,1.0,116.03827981527475,117.13525225530846,115.94909506405247,117.09065987969733,3714000.0
2014-07-18,CVX,130.64,130.73,129.58,130.39,4339400.0,0.0,1.0,116.51095899675268,116.5912252728527,115.5656006337968,116.28799711869704,4339400.0
2014-07-17,CVX,130.64,131.5,129.88,130.08,4953600.0,0.0,1.0,116.51095899675268,117.27794785726407,115.83315488746355,116.01152438990808,4953600.0
2014-07-16,CVX,129.89,130.94,129.69,130.89,4491800.0,0.0,1.0,115.84207336258577,116.77851325041944,115.66370386014127,116.7339208748083,4491800.0
2014-07-15,CVX,129.07,129.5,128.61,129.26,4845000.0,0.0,1.0,115.11075840256329,115.49425283281899,114.70050854694094,115.28020942988557,4845000.0
2014-07-14,CVX,128.8,129.5,128.38,129.26,4135800.0,0.0,1.0,114.86995957426322,115.49425283281899,114.49538361912974,115.28020942988557,4135800.0
2014-07-11,CVX,129.13,129.89,128.03,128.47,5242700.0,0.0,1.0,115.16426925329664,115.84207336258577,114.18323698985185,114.57564989522977,5242700.0
2014-07-10,CVX,130.48,130.86,129.9,130.25,4404800.0,0.0,1.0,116.36826339479707,116.70716544944166,115.85099183770801,116.1631384669859,4404800.0
2014-07-09,CVX,130.27,131.69,129.99,131.39,5200800.0,0.0,1.0,116.18097541723036,117.44739888458635,115.93125811380804,117.17984463091958,5200800.0
2014-07-08,CVX,129.7,130.38,129.52,129.9,4687600.0,0.0,1.0,115.67262233526348,116.27907864357482,115.51208978306344,115.85099183770801,4687600.0
2014-07-07,CVX,130.44,130.64,130.02,130.47,3660000.0,0.0,1.0,116.33258949430817,116.51095899675268,115.95801353917471,116.35934491967485,3660000.0
2014-07-03,CVX,131.44,131.59,130.72,131.19,3514000.0,0.0,1.0,117.2244370065307,117.3582141333641,116.58230679773048,117.00147512847508,3514000.0
2014-07-02,CVX,130.53,130.92,129.99,130.23,5136800.0,0.0,1.0,116.4128557704082,116.76067630017498,115.93125811380804,116.14530151674143,5136800.0
2014-07-01,CVX,130.94,131.42,130.4599,130.54,4000500.0,0.0,1.0,116.77851325041944,117.20660005628625,116.3503372598014,116.42177424553043,4000500.0
2014-06-30,CVX,130.15,130.63,129.37,130.55,5698900.0,0.0,1.0,116.07395371576364,116.50204052163045,115.37831265623007,116.43069272065266,5698900.0
2014-06-27,CVX,130.73,130.945,129.3,130.36,8674700.0,0.0,1.0,116.5912252728527,116.78297248798056,115.31588333037449,116.26124169333039,8674700.0
2014-06-26,CVX,131.21,131.22,129.53,130.92,6111400.0,0.0,1.0,117.01931207871954,117.02823055384175,115.52100825818566,116.76067630017498,6111400.0
2014-06-25,CVX,131.34,132.36,131.01,131.23,6714200.0,0.0,1.0,117.13525225530846,118.04493671777547,116.84094257627501,117.03714902896397,6714200.0
2014-06-24,CVX,132.74,133.46,131.71,131.77,8581100.0,0.0,1.0,118.38383877242002,119.02596898122026,117.4652358348308,117.51874668556417,8581100.0
2014-06-23,CVX,132.52,133.57,132.42,132.98,11006900.0,0.0,1.0,118.18763231973107,119.12407220756472,118.09844756850879,118.59788217535342,11006900.0
2014-06-20,CVX,131.95,132.4,130.88,132.34,11348300.0,0.0,1.0,117.6792792377642,118.08061061826436,116.72500239968609,118.027099767531,11348300.0
2014-06-19,CVX,130.29,132.0,129.91,131.99,7419900.0,0.0,1.0,116.19881236747479,117.72387161337534,115.85991031283022,117.71495313825312,7419900.0
2014-06-18,CVX,128.96,130.5,128.36,130.28,7697700.0,0.0,1.0,115.01265517621883,116.38610034504153,114.47754666888531,116.18989389235257,7697700.0
2014-06-17,CVX,127.9,129.0448,127.57,128.83,6720700.0,0.0,1.0,114.06729681326293,115.08828384525529,113.77298713422948,114.89671499962989,6720700.0
2014-06-16,CVX,127.15,128.805,127.14,128.54,7065300.0,0.0,1.0,113.39841117909602,114.87441881182433,113.38949270397379,114.63807922108533,7065300.0
2014-06-13,CVX,125.94,127.26,125.9,127.26,5573600.0,0.0,1.0,112.31927568930674,113.49651440544051,112.28360178881785,113.49651440544051,5573600.0
2014-06-12,CVX,125.73,126.23,125.42,126.11,6815800.0,0.0,1.0,112.13198771174001,112.57791146785128,111.85551498295102,112.47088976638457,6815800.0
2014-06-11,CVX,125.13,125.47,124.62,125.18,4570900.0,0.0,1.0,111.59687920440648,111.90010735856215,111.14203697317299,111.64147158001762,4570900.0
2014-06-10,CVX,124.98,125.37,124.15,125.34,5869400.0,0.0,1.0,111.46310207757311,111.8109226073399,110.7228686424284,111.78416718197322,5869400.0
2014-06-09,CVX,124.01,124.643,123.88,124.37,3657700.0,0.0,1.0,110.59800999071724,111.16254946595411,110.48206981412831,110.91907509511736,3657700.0
2014-06-06,CVX,123.7,124.7,123.54,124.19,4295400.0,0.0,1.0,110.32153726192826,111.2133847741508,110.17884165997265,110.7585425429173,4295400.0
2014-06-05,CVX,122.53,123.78,122.46,123.52,4220600.0,0.0,1.0,109.27807567262788,110.39288506290606,109.2156463467723,110.16100470972819,4220600.0
2014-06-04,CVX,122.32,122.68,122.0,122.35,3285500.0,0.0,1.0,109.09078769506114,109.41185279946127,108.80539649114993,109.11754312042781,3285500.0
2014-06-03,CVX,122.39,122.82,121.72,122.55,3563800.0,0.0,1.0,109.15321702091673,109.53671145117241,108.55567918772762,109.29591262287232,3563800.0
2014-06-02,CVX,122.93,123.04,122.01,122.21,3689800.0,0.0,1.0,109.6348146775169,109.73291790386138,108.81431496627216,108.99268446871666,3689800.0
2014-05-30,CVX,122.24,122.88,122.01,122.79,5174700.0,0.0,1.0,109.01943989408333,109.59022230190577,108.81431496627216,109.50995602580575,5174700.0
2014-05-29,CVX,122.89,122.9,121.65,122.32,6255000.0,0.0,1.0,109.599140777028,109.60805925215023,108.49324986187204,109.09078769506114,6255000.0
2014-05-28,CVX,122.9,123.31,122.52,122.52,4702900.0,0.0,1.0,109.60805925215023,109.97371673216146,109.26915719750565,109.26915719750565,4702900.0
2014-05-27,CVX,123.76,123.99,122.75,122.84,4283300.0,0.0,1.0,110.3750481126616,110.58017304047279,109.47428212531683,109.55454840141687,4283300.0
2014-05-23,CVX,124.1,124.36,123.33,123.37,3808100.0,0.0,1.0,110.67827626681726,110.91015661999513,109.99155368240591,110.02722758289482,3808100.0
2014-05-22,CVX,124.1,124.41,123.56,123.63,3262700.0,0.0,1.0,110.67827626681726,110.95474899560625,110.1966786102171,110.25910793607267,3262700.0
2014-05-21,CVX,123.0,124.36,122.94,124.16,4758700.0,0.0,1.0,109.69724400337248,110.91015661999513,109.64373315263911,110.73178711755062,4758700.0
2014-05-20,CVX,122.95,123.1,122.24,122.5,4044400.0,0.0,1.0,109.65265162776134,109.78642875459472,109.01943989408333,109.2513202472612,4044400.0
2014-05-19,CVX,122.95,123.42,122.85,122.95,4042300.0,0.0,1.0,109.65265162776134,110.07181995850594,109.56346687653908,109.65265162776134,4042300.0
2014-05-16,CVX,123.96,124.35,122.89,123.18,6435100.0,0.0,1.0,110.55341761510611,110.90123814487289,109.599140777028,109.85777655557254,6435100.0
2014-05-15,CVX,125.17,125.5,123.55,123.81,5939500.0,1.07,1.0,111.6325531048954,111.92686278392883,110.18776013509486,110.41964048827273,5939500.0
2014-05-14,CVX,126.14,126.78,125.76,126.42,4961400.0,0.0,1.0,111.53373999992573,112.09963181536851,111.19774173450658,111.78131766918195,4961400.0
2014-05-13,CVX,125.57,125.99,124.97,125.85,4415200.0,0.0,1.0,111.029742601797,111.40110910568131,110.4992190248194,111.27732027105321,4415200.0
2014-05-12,CVX,125.57,125.57,124.63,125.24,4914700.0,0.0,1.0,111.029742601797,111.029742601797,110.19858899786541,110.73795463445931,4914700.0
2014-05-09,CVX,125.39,126.07,124.635,125.03,4826100.0,0.0,1.0,110.87058552870371,111.47184558261166,110.20301002767357,110.55227138251715,4826100.0
2014-05-08,CVX,125.7,126.13,124.87,125.09,5009800.0,0.0,1.0,111.14468937680881,111.52489794030943,110.41079842865646,110.60532374021491,5009800.0
2014-05-07,CVX,125.95,126.78,125.64,126.23,5436000.0,0.0,1.0,111.36574086721615,112.09963181536851,111.09163701911105,111.61331853647238,5436000.0
2014-05-06,CVX,125.0,125.69,124.52,124.97,5600000.0,0.0,1.0,110.52574520366827,111.13584731719251,110.10132634208618,110.4992190248194,5600000.0
2014-05-05,CVX,124.82,125.85,124.34,125.36,4224400.0,0.0,1.0,110.36658813057498,111.27732027105321,109.9421692689929,110.84405934985483,4224400.0
2014-05-02,CVX,123.9,125.8,123.58,124.72,5406100.0,0.0,1.0,109.553118645876,111.23310997297175,109.2701727381546,110.27816753441205,5406100.0
2014-05-01,CVX,125.66,125.76,124.28,124.94,6379600.0,0.0,1.0,111.10932113834363,111.19774173450658,109.88911691129515,110.47269284597051,6379600.0
2014-04-30,CVX,125.76,125.98,125.31,125.52,6123500.0,0.0,1.0,111.19774173450658,111.39226704606503,110.79984905177336,110.98553230371553,6123500.0
2014-04-29,CVX,125.92,127.27,125.76,125.97,6666800.0,0.0,1.0,111.33921468836728,112.53289273656688,111.19774173450658,111.38342498644873,6666800.0
2014-04-28,CVX,124.26,126.06,124.25,125.73,7687800.0,0.0,1.0,109.87143279206256,111.46300352299538,109.86259073244626,111.1712155556577,7687800.0
2014-04-25,CVX,124.23,124.7,123.5801,123.99,5776300.0,0.0,1.0,109.84490661321368,110.26048341517946,109.27026115875077,109.63269718242263,5776300.0
2014-04-24,CVX,124.84,124.92,124.14,124.3,5185300.0,0.0,1.0,110.38427224980758,110.45500872673793,109.76532807666703,109.90680103052773,5185300.0
2014-04-23,CVX,124.19,124.96,124.19,124.69,5596300.0,0.0,1.0,109.8095383747485,110.4903769652031,109.8095383747485,110.25164135556317,5596300.0
2014-04-22,CVX,123.87,124.3494,123.61,124.0,5849200.0,0.0,1.0,109.52659246702711,109.95048080503223,109.29669891700348,109.64153924203893,5849200.0
2014-04-21,CVX,123.05,124.4,123.05,124.24,6351100.0,0.0,1.0,108.80154357849105,109.99522162669066,108.80154357849105,109.85374867282997,6351100.0
2014-04-17,CVX,121.72,123.85,121.72,123.68,8604900.0,0.0,1.0,107.62554964952402,109.50890834779452,107.62554964952402,109.35859333431755,8604900.0
2014-04-16,CVX,120.9,122.115,120.9,121.83,7277000.0,0.0,1.0,106.90050076098795,107.97481100436761,106.90050076098795,107.72281230530324,7277000.0
2014-04-15,CVX,118.71,120.31,118.34,120.3,7681900.0,0.0,1.0,104.96408970501967,106.37881924362664,104.63693349921682,106.36997718401034,7681900.0
2014-04-14,CVX,117.84,118.83,117.34,118.7,6817700.0,0.0,1.0,104.19483051840216,105.0701944204152,103.75272753758749,104.95524764540339,6817700.0
2014-04-11,CVX,116.5,117.73,116.5,117.03,7028800.0,0.0,1.0,103.00999452981883,104.09756786262292,103.00999452981883,103.47862368948239,7028800.0
2014-04-10,CVX,117.1999,118.06,116.55,116.69,8769200.0,0.0,1.0,103.6288502823632,104.3893558299606,103.05420482790029,103.17799366252841,8769200.0
2014-04-09,CVX,117.83,119.25,117.59,119.1,5376500.0,0.0,1.0,104.18598845878586,105.44156092429954,103.97377902799482,105.30893003005512,5376500.0
2014-04-08,CVX,117.66,118.31,117.178,117.8,4706100.0,0.0,1.0,104.03567344530887,104.61040732036794,103.60948617180352,104.15946227993697,4706100.0
2014-04-07,CVX,118.32,118.82,117.34,117.34,5241300.0,0.0,1.0,104.61924937998424,105.0613523607989,103.75272753758749,103.75272753758749,5241300.0
2014-04-04,CVX,119.75,119.75,118.59,118.8,5301300.0,0.0,1.0,105.8836639051142,105.8836639051142,104.85798498962417,105.04366824156632,5301300.0
2014-04-03,CVX,119.78,119.79,118.885,119.04,4446400.0,0.0,1.0,105.91019008396309,105.91903214357939,105.11882574830483,105.25587767235737,4446400.0
2014-04-02,CVX,118.52,119.54,118.52,119.35,4505600.0,0.0,1.0,104.7960905723101,105.69798065317205,104.7960905723101,105.52998152046246,4505600.0
2014-04-01,CVX,119.15,119.6099,118.84,119.0,5391400.0,0.0,1.0,105.3531403281366,105.75978664988993,105.0790364800315,105.22050943389219,5391400.0
2014-03-31,CVX,118.79,119.62,118.485,118.91,5482700.0,0.0,1.0,105.03482618195004,105.76871713010239,104.76514336365308,105.14093089734556,5482700.0
2014-03-28,CVX,118.13,118.55,117.7,118.5,5875100.0,0.0,1.0,104.45125024727466,104.82261675115899,104.07104168377404,104.77840645307752,5875100.0
2014-03-27,CVX,117.75,117.99,116.83,117.67,5224600.0,0.0,1.0,104.11525198185551,104.32746141264656,103.30178249715651,104.04451550492517,5224600.0
2014-03-26,CVX,117.8,118.28,117.36,117.71,5971600.0,0.0,1.0,104.15946227993697,104.58388114151907,103.77041165682007,104.07988374339033,5971600.0
2014-03-25,CVX,116.23,117.19,116.21,117.09,5573000.0,0.0,1.0,102.77125892017891,103.62009664334308,102.75357480094631,103.53167604718014,5573000.0
2014-03-24,CVX,116.0,116.69,115.654,115.85,5386900.0,0.0,1.0,102.56789154900416,103.17799366252841,102.2619562862804,102.43526065475974,5386900.0
2014-03-21,CVX,116.29,118.0,115.58,115.63,14893600.0,0.0,1.0,102.82431127787667,104.33630347226284,102.19652504511983,102.2407353432013,14893600.0
2014-03-20,CVX,114.85,116.08,114.3207,115.51,5280600.0,0.0,1.0,101.5510546931304,102.63862802593451,101.08304447764,102.13463062780578,5280600.0
2014-03-19,CVX,115.88,116.74,114.66,115.2,5569600.0,0.0,1.0,102.46178683360863,103.22220396060986,101.38305556042083,101.86052677970068,5569600.0
2014-03-18,CVX,115.62,116.555,115.2,116.24,6329600.0,0.0,1.0,102.23189328358501,103.05862585770845,101.86052677970068,102.7801009797952,6329600.0
2014-03-17,CVX,114.26,115.29,114.13,115.07,5894500.0,0.0,1.0,101.0293731757691,101.94010531624733,100.91442640075728,101.74558000468886,5894500.0
2014-03-14,CVX,114.36,114.9,113.68,114.1,6280000.0,0.0,1.0,101.11779377193203,101.59526499121188,100.51653371802408,100.8879002219084,6280000.0
2014-03-13,CVX,115.6,115.75,114.12,114.45,5405100.0,0.0,1.0,102.21420916435241,102.34684005859683,100.905584341141,101.19737230847868,5405100.0
2014-03-12,CVX,114.14,116.36,114.13,115.65,6812900.0,0.0,1.0,100.92326846037358,102.88620569519072,100.91442640075728,102.25841946243389,6812900.0
2014-03-11,CVX,115.9,116.23,114.24,114.51,6274300.0,0.0,1.0,102.47947095284123,102.77125892017891,101.0116890565365,101.25042466617643,6274300.0
2014-03-10,CVX,115.45,115.94,114.12,115.84,6203000.0,0.0,1.0,102.08157827010801,102.5148391913064,100.905584341141,102.42641859514346,6203000.0
2014-03-07,CVX,115.07,115.95,114.64,115.08,5055600.0,0.0,1.0,101.74558000468886,102.52368125092269,101.36537144118824,101.75442206430516,5055600.0
2014-03-06,CVX,114.71,115.15,114.35,114.85,5179600.0,0.0,1.0,101.4272658585023,101.81631648161921,101.10895171231573,101.5510546931304,5179600.0
2014-03-05,CVX,115.08,115.26,114.01,114.43,6703700.0,0.0,1.0,101.75442206430516,101.91357913739844,100.80832168536176,101.1796881892461,6703700.0
2014-03-04,CVX,115.89,116.27,115.26,115.32,5611500.0,0.0,1.0,102.47062889322493,102.80662715864408,101.91357913739844,101.9666314950962,5611500.0
2014-03-03,CVX,114.79,116.19,114.26,114.84,6046200.0,0.0,1.0,101.49800233543266,102.73589068171373,101.0293731757691,101.54221263351411,6046200.0
2014-02-28,CVX,115.87,116.74,114.81,115.33,6944600.0,0.0,1.0,102.45294477399234,103.22220396060986,101.51568645466524,101.9754735547125,6944600.0
2014-02-27,CVX,115.66,115.82,114.56,115.69,4922600.0,0.0,1.0,102.26726152205018,102.40873447591086,101.2946349642579,102.29378770089906,4922600.0
2014-02-26,CVX,114.82,115.86,114.4,115.51,6113800.0,0.0,1.0,101.52452851428153,102.44410271437604,101.15316201039721,102.13463062780578,6113800.0
2014-02-25,CVX,114.37,115.435,114.24,114.97,5976100.0,0.0,1.0,101.12663583154833,102.06831518068358,101.0116890565365,101.65715940852593,5976100.0
2014-02-24,CVX,113.37,115.0,113.05,114.15,7337900.0,0.0,1.0,100.24242986991898,101.68368558737481,99.95948396219758,100.93211051998988,7337900.0
2014-02-21,CVX,114.72,114.74,112.6,112.68,9221100.0,0.0,1.0,101.4361079181186,101.45379203735118,99.56159127946438,99.63232775639473,9221100.0
2014-02-20,CVX,113.51,115.33,113.1,114.6,8406900.0,0.0,1.0,100.3662187045471,101.9754735547125,100.00369426027905,101.33000320272306,8406900.0
2014-02-19,CVX,112.55,115.05,112.47,113.6,7989900.0,0.0,1.0,99.51738098138291,101.72789588545628,99.44664450445256,100.44579724109371,7989900.0
2014-02-18,CVX,113.86,114.11,112.6,112.71,6106600.0,0.0,1.0,100.67569079111736,100.8967422815247,99.56159127946438,99.6588539352436,6106600.0
2014-02-14,CVX,112.58,113.83,111.59,113.48,6776400.0,0.0,1.0,99.5439071602318,100.64916461226848,98.66854325821875,100.33969252569821,6776400.0
2014-02-13,CVX,111.73,112.74,111.18,112.51,5061600.0,0.0,1.0,98.79233209284685,99.68538011409248,98.30601881395071,99.48201274291775,5061600.0
2014-02-12,CVX,112.89,112.89,111.81,112.03,6422100.0,1.0,1.0,99.8180110083369,99.8180110083369,98.8630685697772,99.05759388133565,6422100.0
2014-02-11,CVX,112.03,113.87,111.95,113.58,6874700.0,0.0,1.0,98.18121067438763,99.793755775172,98.11110001783179,99.53960464515707,6874700.0
2014-02-10,CVX,112.47,112.47,111.08,111.69,9251300.0,0.0,1.0,98.56681928544475,98.56681928544475,97.34864662778699,97.88324038402529,9251300.0
2014-02-07,CVX,111.91,112.12,110.39,112.05,7071800.0,0.0,1.0,98.07604468955385,98.26008516301295,96.74394221499286,98.19873833852658,7071800.0
2014-02-06,CVX,110.11,111.35,109.91,111.27,7983300.0,0.0,1.0,96.4985549170474,97.58527009366296,96.3232782756578,97.51515943710712,7983300.0
2014-02-05,CVX,111.0,111.0,109.27,109.52,10562900.0,0.0,1.0,97.27853597123115,97.27853597123115,95.76239302321106,95.98148882494807,10562900.0
2014-02-04,CVX,111.86,112.04,110.49,110.83,9717200.0,0.0,1.0,98.03222552920646,98.1899745064571,96.83158053568765,97.12955082605,9717200.0
2014-02-03,CVX,112.35,112.46,110.54,111.14,11275300.0,0.0,1.0,98.46165330061099,98.55805545337527,96.87539969603506,97.40122962020388,11275300.0
2014-01-31,CVX,113.9,113.9,111.11,111.63,15523500.0,0.0,1.0,99.82004727138045,99.82004727138045,97.37493812399543,97.83065739160841,15523500.0
2014-01-30,CVX,116.31,116.96,115.18,116.45,5538700.0,0.0,1.0,101.93213080012518,102.5017798846414,100.94181777627392,102.05482444909791,5538700.0
2014-01-29,CVX,116.14,116.89,115.71,116.0,5522100.0,0.0,1.0,101.78314565494402,102.44043306015504,101.40630087595636,101.6604520059713,5522100.0
2014-01-28,CVX,116.72,117.03,116.07,116.84,4303700.0,0.0,1.0,102.29144791497387,102.56312670912777,101.72179883045766,102.39661389980765,4303700.0
2014-01-27,CVX,116.255,117.25,115.88,116.43,6179500.0,0.0,1.0,101.88392972374304,102.75593101465633,101.55528602113753,102.03729678495895,6179500.0
2014-01-24,CVX,117.87,118.14,116.26,116.29,7094900.0,0.0,1.0,103.29928860296411,103.53591206884008,101.88831163977778,101.91460313598623,7094900.0
2014-01-23,CVX,119.84,119.85,118.26,118.39,6205800.0,0.0,1.0,105.02576352065172,105.0345273527212,103.64107805367384,103.75500787057709,6205800.0
2014-01-22,CVX,120.51,120.76,119.97,120.43,4977500.0,0.0,1.0,105.6129402693069,105.83203607104392,105.13969333755497,105.54282961275106,4977500.0
2014-01-21,CVX,120.74,120.89,119.51,120.36,5602300.0,0.0,1.0,105.81450840690495,105.94596588794715,104.73655706235888,105.4814827882647,5602300.0
2014-01-17,CVX,119.03,120.38,118.74,119.29,7199700.0,0.0,1.0,104.31589312302383,105.49901045240365,104.0617419930089,104.54375275683032,7199700.0
2014-01-16,CVX,119.11,119.2899,118.19,118.83,5041100.0,0.0,1.0,104.38600377957967,104.54366511850962,103.57973122918747,104.14061648163421,5041100.0
2014-01-15,CVX,119.69,120.07,119.05,119.18,5829300.0,0.0,1.0,104.89430603960952,105.22733165824977,104.33342078716278,104.44735060406603,5829300.0
2014-01-14,CVX,119.4,119.75,118.8,119.57,6904600.0,0.0,1.0,104.6401549095946,104.9468890320264,104.11432498542577,104.78914005477576,6904600.0
2014-01-13,CVX,120.81,120.9,119.01,119.25,6504200.0,0.0,1.0,105.87585523139131,105.95472972001664,104.29836545888486,104.50869742855238,6504200.0
2014-01-10,CVX,122.5,122.84,120.367,121.01,8127500.0,0.0,1.0,107.35694285113348,107.65491314149581,105.48761747071335,106.05113187278093,8127500.0
2014-01-09,CVX,123.42,123.42,122.02,123.29,5643500.0,0.0,1.0,108.16321540152566,108.16321540152566,106.93627891179842,108.04928558462242,5643500.0
2014-01-08,CVX,124.44,124.46,122.75,123.29,8282500.0,0.0,1.0,109.05712627261265,109.07465393675162,107.57603865287048,108.04928558462242,8282500.0
2014-01-07,CVX,124.42,125.32,123.65,125.07,4563300.0,0.0,1.0,109.0395986084737,109.82834349472691,108.36478353912372,109.60924769298991,4563300.0
2014-01-06,CVX,124.59,124.8,123.52,124.02,4252300.0,0.0,1.0,109.18858375365487,109.37262422711395,108.25085372222047,108.68904532569448,4252300.0
2014-01-03,CVX,124.6,124.89,123.86,124.35,3506000.0,0.0,1.0,109.19734758572433,109.45149871573926,108.5488240125828,108.97825178398733,3506000.0
2014-01-02,CVX,124.46,124.88,123.71,124.14,4540300.0,0.0,1.0,109.07465393675162,109.44273488366979,108.4173665315406,108.79421131052824,4540300.0
2013-12-31,CVX,124.68,125.17,123.93,124.91,3475600.0,0.0,1.0,109.26745824228018,109.69688601368472,108.61017083706916,109.46902637987823,3475600.0
2013-12-30,CVX,124.79,125.21,123.9,124.23,4688500.0,0.0,1.0,109.36386039504447,109.73194134196262,108.58387934086072,108.87308579915357,4688500.0
2013-12-27,CVX,125.0,125.65,124.69,125.23,3455300.0,0.0,1.0,109.54790086850355,110.11754995301978,109.27622207434966,109.7494690061016,3455300.0
2013-12-26,CVX,123.6,124.99,123.55,124.81,3415200.0,0.0,1.0,108.32096437877631,109.53913703643407,108.27714521842891,109.38138805918342,3415200.0
2013-12-24,CVX,122.77,123.55,122.695,123.51,1587800.0,0.0,1.0,107.59356631700945,108.27714521842891,107.52783757648834,108.242089890151,1587800.0
2013-12-23,CVX,123.41,123.59,122.63,122.8,4062400.0,0.0,1.0,108.15445156945619,108.31220054670683,107.47087266803672,107.61985781321789,4062400.0
2013-12-20,CVX,122.82,123.79,122.4032,122.78,9455200.0,0.0,1.0,107.63738547735684,108.48747718809643,107.2721089567009,107.60233014907892,9455200.0
2013-12-19,CVX,121.57,123.4,121.06,123.22,6540600.0,0.0,1.0,106.54190646867181,108.14568773738671,106.09495103312832,107.98793876013606,6540600.0
2013-12-18,CVX,119.33,121.77,119.21,121.6,8206400.0,0.0,1.0,104.57880808510822,106.71718311006141,104.47364210027446,106.56819796488026,8206400.0
2013-12-17,CVX,120.12,120.23,118.25,118.74,6824000.0,0.0,1.0,105.27115081859718,105.36755297136146,103.63231422160436,104.0617419930089,6824000.0
2013-12-16,CVX,120.46,120.7,119.81,120.22,7304500.0,0.0,1.0,105.5691211089595,105.77945307862703,104.99947202444328,105.35878913929197,7304500.0
2013-12-13,CVX,120.44,121.14,119.38,119.9,5268100.0,0.0,1.0,105.55159344482054,106.16506168968417,104.62262724545563,105.07834651306861,5268100.0
2013-12-12,CVX,121.78,122.1,120.57,120.99,7221200.0,0.0,1.0,106.7259469421309,107.00638956835427,105.66552326172378,106.03360420864195,7221200.0
2013-12-11,CVX,123.82,123.89,121.8,122.1,7309900.0,0.0,1.0,108.51376868430486,108.57511550879124,106.74347460626986,107.00638956835427,7309900.0
2013-12-10,CVX,123.79,123.94,122.7,123.66,5602700.0,0.0,1.0,108.48747718809643,108.61893466913864,107.53221949252308,108.37354737119318,5602700.0
2013-12-09,CVX,122.27,123.88,122.16,123.34,7706500.0,0.0,1.0,107.15537471353542,108.56635167672175,107.05897256077115,108.09310474496982,7706500.0
2013-12-06,CVX,122.05,122.36,121.65,122.29,4179100.0,0.0,1.0,106.96257040800687,107.23424920216075,106.61201712522767,107.1729023776744,4179100.0
2013-12-05,CVX,121.27,122.0,120.71,121.1,4706800.0,0.0,1.0,106.2789915065874,106.91875124765947,105.7882169106965,106.13000636140623,4706800.0
